Astar Materyali,Ayakkabi Tabani,Baglama Sekli,Bilek Stili,Boy / Olcu,Deri Kalitesi,Desen,Dis Materyal,Ek Ozellik,Kalip,Koleksiyon,Kullanim Alani,Kumas Tipi,Okula Donus,Renk,Saya Materyali,Spor Bransi,Spor Turu,Taban,Taban Materyali,Taban Tipi,Topuk Tipi,Zemin,Cesit,Civi Tipi,Izolasyon,Ic Taban Materyali,price
1,0,1,0,0,2,0,3,0,1,0,3,0,0,6,3,0,0,2,2,0,0,0,0,0,0,1,"999,87 TL"
0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,"117,96 TL"
1,0,3,0,0,0,0,3,0,1,0,3,0,0,1,3,0,0,0,2,0,0,0,0,0,0,1,"429,90 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,"269,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"632,99 TL"
0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1.499 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,899 TL
1,0,2,0,0,2,3,3,0,1,2,3,0,1,1,3,0,0,2,2,0,3,0,0,0,0,1,"349,90 TL"
1,0,2,0,0,1,1,0,2,0,1,0,3,0,5,1,0,0,2,1,0,1,0,0,0,0,1,"89,90 TL"
0,0,1,0,0,0,0,4,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,"299,90 TL"
0,0,1,0,0,0,0,2,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"291,25 TL"
1,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"249,90 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,"136,47 TL"
2,0,1,0,0,0,1,0,1,0,0,1,1,0,3,0,0,0,0,0,1,1,0,0,0,0,0,"289,95 TL"
1,0,1,0,0,0,1,2,0,0,0,1,4,0,1,1,0,0,0,3,4,1,0,0,0,0,1,"233,99 TL"
0,0,1,0,0,0,1,2,0,0,0,1,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,"450,95 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,899 TL
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"449,95 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,"184,19 TL"
1,0,1,0,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,1,2,0,0,0,0,0,1,"189,99 TL"
0,0,1,0,0,0,0,0,3,0,0,1,0,0,1,0,0,1,2,2,0,0,0,0,0,0,0,"298,67 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"799,95 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,"74,90 TL"
0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,439 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,179 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,295 TL
0,0,1,0,0,0,0,4,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,999 TL
0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1.149 TL
1,0,1,0,0,0,0,3,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,518 TL
0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,"200,37 TL"
2,0,1,0,0,0,2,2,1,0,0,1,1,0,3,2,0,0,0,0,0,1,0,0,0,0,2,"219,09 TL"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,"264,99 TL"
3,0,2,0,0,2,0,0,0,0,0,0,0,0,4,3,0,0,0,1,0,1,0,0,0,0,3,"335,99 TL"
0,0,2,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,"219,90 TL"
0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,"195,58 TL"
0,0,4,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"289,99 TL"
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"359,99 TL"
0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,305 TL
0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1.089 TL
0,0,1,0,0,0,0,2,0,0,0,1,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,599 TL
2,0,0,0,0,0,1,2,0,0,0,0,0,0,3,2,0,0,0,0,0,3,0,0,0,0,2,"299,90 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,"1.019,90 TL"
0,0,0,0,0,0,0,5,0,1,0,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,"3.827,99 TL"
0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"249,99 TL"
2,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,4,2,0,0,0,0,0,0,"105,29 TL"
0,0,1,1,0,0,0,4,0,0,0,5,0,0,1,0,5,0,0,2,0,0,0,0,0,0,0,619 TL
0,0,0,2,0,0,0,0,0,0,0,5,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,"286,99 TL"
0,0,1,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,3,0,0,0,0,0,0,"264,99 TL"
0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1.719 TL
0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"899,95 TL"
0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"448,92 TL"
0,0,0,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.055 TL
0,0,1,0,0,0,0,2,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,"294,99 TL"
2,0,1,0,0,0,1,2,0,0,0,3,2,0,2,2,0,0,0,2,1,1,0,0,0,0,0,"349,90 TL"
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"135,07 TL"
0,0,1,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,"239,90 TL"
1,0,1,0,0,0,2,2,2,0,0,1,1,1,3,1,0,0,0,0,1,1,0,0,0,0,1,"729,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,"377,01 TL"
0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,"459,99 TL"
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"281,65 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"101,63 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"199,90 TL"
0,0,1,0,2,0,0,2,0,1,0,1,0,1,1,0,0,1,2,6,0,2,0,0,0,0,2,"258,12 TL"
1,0,1,0,0,1,1,2,1,0,6,1,4,1,1,1,0,0,0,5,1,1,0,0,0,0,1,"424,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"579,99 TL"
0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,"638,50 TL"
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,549 TL
1,0,1,0,0,0,0,2,0,0,0,1,0,0,3,1,0,0,0,1,2,0,0,0,0,0,1,"189,99 TL"
1,0,1,0,2,0,1,5,3,1,9,3,2,0,5,0,0,1,2,3,0,2,0,0,0,0,1,"699,99 TL"
0,0,1,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,"170,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,"769,90 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"1.798,60 TL"
1,0,1,0,0,0,1,2,0,0,0,1,4,0,4,1,0,0,0,3,4,1,0,0,0,0,1,"241,89 TL"
0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,359 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,"264,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"269,14 TL"
1,0,1,0,0,0,3,3,3,1,8,3,0,1,1,3,0,0,2,2,0,3,0,0,0,0,1,"349,90 TL"
0,0,3,0,1,0,0,3,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,"429,90 TL"
1,0,1,0,0,3,8,2,1,0,2,3,3,1,3,2,0,0,0,3,5,1,0,0,0,0,1,"349,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,799 TL
0,0,1,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"212,51 TL"
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,"291,94 TL"
0,0,1,0,2,0,0,4,0,1,0,1,0,0,1,0,0,1,2,0,0,2,0,0,0,0,0,"307,30 TL"
1,0,2,0,3,0,1,2,0,1,0,3,0,0,1,1,0,0,2,4,0,0,0,0,0,0,1,"112,05 TL"
0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,589 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,484 TL
2,0,1,0,1,0,1,0,1,0,0,0,1,0,3,2,0,0,0,0,0,1,0,0,0,0,2,"378,90 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"229,99 TL"
2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,2,0,0,0,1,0,1,0,0,0,0,2,"259,90 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,"452,36 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1.785 TL
2,0,1,0,0,0,3,0,0,0,15,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,2,"169,99 TL"
1,0,1,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,"299,02 TL"
0,0,1,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,"127,47 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,118 TL
0,0,1,0,3,0,0,2,0,1,0,3,0,0,1,0,0,2,2,0,0,2,0,0,0,1,0,"339,90 TL"
0,0,0,0,0,0,0,3,0,1,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,"289,99 TL"
0,0,1,0,0,0,0,3,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,809 TL
1,0,1,0,0,0,0,2,1,0,0,1,0,2,1,1,0,0,0,1,1,1,0,0,0,0,2,"269,99 TL"
1,0,6,0,0,1,3,2,1,0,6,1,0,1,2,2,0,0,0,1,2,1,0,0,0,0,1,"394,90 TL"
0,0,1,0,0,0,4,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,"239,95 TL"
0,0,0,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"249,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1.299 TL
0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"223,22 TL"
2,0,0,0,0,0,1,2,0,0,0,0,0,0,16,2,0,0,0,0,0,3,0,0,0,0,2,"299,90 TL"
1,0,2,0,0,1,1,0,2,0,1,0,3,0,1,1,0,0,2,1,0,1,0,0,0,0,1,54 TL
0,0,0,0,0,0,0,2,0,0,0,1,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,1.689 TL
1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,3,1,1,0,0,0,0,0,"179,90 TL"
0,0,1,0,0,0,0,2,0,0,0,1,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,"176,94 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"356,99 TL"
0,0,0,2,0,0,0,0,0,0,0,5,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,499 TL
1,0,1,0,0,0,0,4,0,1,0,3,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,"349,90 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,"664,86 TL"
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"249,90 TL"
0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"232,34 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,599 TL
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"983,51 TL"
0,0,6,0,0,0,0,0,3,0,0,1,0,0,9,0,0,0,0,5,0,3,0,0,0,0,0,231 TL
0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,"2.220,33 TL"
3,0,2,0,0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,1,0,0,0,0,3,"346,60 TL"
0,0,1,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,"799,95 TL"
2,0,1,0,2,3,3,2,2,1,3,1,2,1,1,2,0,3,2,2,0,2,0,0,0,1,1,"389,90 TL"
0,0,1,0,0,0,1,2,0,0,0,1,1,0,4,0,0,0,0,0,1,1,0,0,0,0,0,"564,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1.749 TL
0,0,1,0,0,0,0,2,2,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,"929,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,300 TL
2,0,1,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,0,4,0,0,0,0,0,0,0,"202,49 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"311,42 TL"
0,0,1,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,869 TL
1,0,2,0,0,0,0,2,1,0,0,0,0,0,3,2,0,0,0,5,0,0,0,0,0,0,1,949 TL
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.199 TL
1,0,3,0,0,0,0,3,0,1,0,3,0,0,1,3,0,0,0,2,0,0,0,0,0,0,1,"429,90 TL"
2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,1,0,0,347 TL
1,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,414 TL
1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,5,0,1,0,0,0,0,1,359 TL
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1.439 TL
0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1.082 TL
1,0,1,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,"380,68 TL"
0,0,1,0,0,0,1,2,0,0,0,1,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,"409,95 TL"
1,0,1,0,2,3,13,2,2,1,3,1,2,1,1,2,0,1,2,2,0,2,0,0,0,1,1,"299,90 TL"
1,0,1,0,0,1,1,2,1,0,4,1,2,0,1,1,0,0,0,2,1,1,0,0,0,0,1,"99,99 TL"
3,0,1,0,0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,1,0,0,0,0,3,"433,20 TL"
2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"169,85 TL"
0,0,1,0,2,0,0,2,0,1,0,3,0,1,6,0,0,0,0,0,0,3,0,0,0,0,0,2.790 TL
3,0,2,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,3,"1.142,94 TL"
1,0,1,2,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,4,0,0,1,2,1,0,1,"249,99 TL"
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,5,0,0,1,1,1,0,0,"339,48 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.349 TL
2,0,1,0,0,0,1,2,0,0,0,3,2,0,4,2,0,0,0,2,1,1,0,0,0,0,0,"349,90 TL"
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,"264,99 TL"
0,0,1,0,0,0,0,2,2,0,0,1,0,1,2,0,0,0,0,2,1,1,0,0,0,0,0,"1.421,20 TL"
0,0,1,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,1,1,0,0,0,0,0,"449,95 TL"
0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,"176,40 TL"
1,0,1,0,0,0,1,2,0,0,0,1,4,0,4,1,0,0,0,3,4,1,0,0,0,0,1,"241,89 TL"
2,0,1,0,0,0,0,3,2,0,0,0,0,0,1,3,0,0,0,2,1,1,0,0,0,0,2,"329,90 TL"
0,0,1,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,439 TL
3,0,1,0,0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,1,0,0,0,0,1,"399,90 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,"59,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,260 TL
1,0,1,0,0,0,1,2,0,0,0,1,4,0,2,1,0,0,0,3,4,1,0,0,0,0,1,"241,89 TL"
0,0,1,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,"299,90 TL"
1,0,1,0,0,3,1,2,0,0,0,1,0,1,2,2,0,0,0,3,3,1,0,0,0,0,1,"129,90 TL"
1,0,1,0,0,0,0,0,0,0,0,4,0,0,8,2,4,0,0,4,0,0,0,1,0,0,1,"192,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"1.199,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2.193 TL
1,0,2,0,0,1,1,0,1,0,10,0,3,0,3,1,0,0,1,6,0,1,0,0,0,0,1,"180,49 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,"249,90 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"284,99 TL"
0,0,0,0,0,0,0,2,0,0,0,5,2,0,11,0,5,0,0,0,0,1,0,0,0,0,0,"1.870,11 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2.249 TL
0,0,1,0,0,0,1,0,1,0,0,1,1,0,2,0,0,0,0,1,3,1,0,0,0,0,0,"289,95 TL"
1,0,1,0,0,0,0,3,2,0,0,1,0,1,1,1,0,0,0,2,1,0,0,0,0,0,1,769 TL
0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,"274,99 TL"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,1,0,0,0,0,0,0,3,"499,99 TL"
1,0,1,0,0,0,0,0,0,0,0,4,0,0,1,2,4,0,0,4,0,0,0,1,0,0,1,"192,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,"284,99 TL"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,1,114 TL
2,0,1,0,0,0,2,2,0,0,0,1,2,0,3,2,0,0,0,2,1,1,0,0,0,0,2,"349,90 TL"
0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,"379,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,599 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,799 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"169,99 TL"
0,0,1,0,0,0,4,0,0,0,0,1,1,0,10,0,0,0,0,0,1,1,0,0,0,0,0,"299,20 TL"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"264,99 TL"
1,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"469,57 TL"
0,0,1,0,0,0,1,0,1,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,"208,48 TL"
0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,1,0,0,0,259 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"312,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,"323,99 TL"
1,0,1,0,0,0,0,2,0,0,0,1,0,0,1,2,0,0,0,3,1,1,0,0,0,0,1,"299,99 TL"
1,0,1,0,0,0,11,4,9,0,1,3,2,0,4,0,0,0,0,1,2,4,0,0,0,0,1,"399,99 TL"
0,0,1,0,0,0,0,2,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,969 TL
1,0,1,0,0,0,3,2,1,0,0,1,0,0,9,2,0,0,0,5,1,0,0,0,0,0,1,949 TL
0,0,1,0,0,0,1,2,0,0,0,1,1,0,4,0,0,0,0,0,1,1,0,0,0,0,0,1.549 TL
2,0,1,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,3,0,1,0,0,0,0,2,"269,90 TL"
0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"299,90 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,"201,06 TL"
1,0,1,0,0,0,0,4,0,0,0,3,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,"239,99 TL"
0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,359 TL
0,0,1,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,830 TL
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,"274,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,"421,99 TL"
0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,"188,42 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"399,49 TL"
0,0,1,0,0,0,1,0,0,0,0,1,1,0,4,0,0,0,0,0,1,1,0,0,0,0,0,299 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2.199 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,"297,49 TL"
0,1,1,1,0,0,0,2,0,0,0,5,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,1.589 TL
0,0,0,0,0,0,0,0,0,0,0,4,0,0,15,0,4,0,0,0,0,0,0,1,0,0,0,259 TL
0,0,1,0,0,0,0,2,0,0,0,1,0,0,17,0,0,0,0,0,1,0,0,0,0,0,0,"206,44 TL"
0,0,1,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,"176,94 TL"
1,0,1,0,0,0,1,2,2,0,0,1,1,1,3,1,0,0,0,0,1,1,0,0,0,0,1,279 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"269,90 TL"
0,0,1,0,0,0,1,0,2,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,"594,99 TL"
3,0,2,0,0,0,0,0,8,0,5,1,0,0,5,2,0,0,0,4,0,0,0,0,0,0,1,"114,52 TL"
2,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,1,0,4,0,0,0,0,2,"499,90 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,879 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,"359,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,"160,55 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,"1.149,39 TL"
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1.899 TL
